FREQ,REF_AREA,VALUE,UNIT_MEASURE,UNIT_MULT,BREAKS,COVERAGE,TITLE_TS,TIME_PERIOD,OBS_VALUE,OBS_STATUS,OBS_CONF,OBS_PRE_BREAK
Q,CA,R,628,0,,,,1982-Q1,49.9413,A,F,
Q,CA,R,628,0,,,,1982-Q2,46.411,A,F,
Q,CA,R,628,0,,,,1982-Q3,44.5808,A,F,
Q,CA,R,628,0,,,,1982-Q4,44.8439,A,F,
Q,CA,R,628,0,,,,1983-Q1,47.5729,A,F,
Q,CA,R,628,0,,,,1983-Q2,46.9129,A,F,
Q,CA,R,628,0,,,,1983-Q3,45.5781,A,F,
Q,CA,R,628,0,,,,1983-Q4,45.3283,A,F,
Q,CA,R,628,0,,,,1984-Q1,44.7537,A,F,
Q,CA,R,628,0,,,,1984-Q2,44.6375,A,F,
Q,CA,R,628,0,,,,1984-Q3,43.452,A,F,
Q,CA,R,628,0,,,,1984-Q4,43.657,A,F,
Q,CA,R,628,0,,,,1985-Q1,44.0698,A,F,
Q,CA,R,628,0,,,,1985-Q2,44.5679,A,F,
Q,CA,R,628,0,,,,1985-Q3,44.3632,A,F,
Q,CA,R,628,0,,,,1985-Q4,45.8828,A,F,
Q,CA,R,628,0,,,,1986-Q1,47.9293,A,F,
Q,CA,R,628,0,,,,1986-Q2,49.934,A,F,
Q,CA,R,628,0,,,,1986-Q3,50.1968,A,F,
Q,CA,R,628,0,,,,1986-Q4,53.121,A,F,
Q,CA,R,628,0,,,,1987-Q1,57.0545,A,F,
Q,CA,R,628,0,,,,1987-Q2,55.5708,A,F,
Q,CA,R,628,0,,,,1987-Q3,54.9799,A,F,
Q,CA,R,628,0,,,,1987-Q4,57.601,A,F,
Q,CA,R,628,0,,,,1988-Q1,62.3947,A,F,
Q,CA,R,628,0,,,,1988-Q2,62.9174,A,F,
Q,CA,R,628,0,,,,1988-Q3,62.8652,A,F,
Q,CA,R,628,0,,,,1988-Q4,67.4448,A,F,
Q,CA,R,628,0,,,,1989-Q1,73.3049,A,F,
Q,CA,R,628,0,,,,1989-Q2,65.8445,A,F,
Q,CA,R,628,0,,,,1989-Q3,66.4438,A,F,
Q,CA,R,628,0,,,,1989-Q4,69.7538,A,F,
Q,CA,R,628,0,,,,1990-Q1,67.5298,A,F,
Q,CA,R,628,0,,,,1990-Q2,62.4174,A,F,
Q,CA,R,628,0,,,,1990-Q3,62.1389,A,F,
Q,CA,R,628,0,,,,1990-Q4,61.7217,A,F,
Q,CA,R,628,0,,,,1991-Q1,62.8896,A,F,
Q,CA,R,628,0,,,,1991-Q2,64.6496,A,F,
Q,CA,R,628,0,,,,1991-Q3,60.6447,A,F,
Q,CA,R,628,0,,,,1991-Q4,61.4754,A,F,
Q,CA,R,628,0,,,,1992-Q1,62.246,A,F,
Q,CA,R,628,0,,,,1992-Q2,62.4045,A,F,
Q,CA,R,628,0,,,,1992-Q3,62.2837,A,F,
Q,CA,R,628,0,,,,1992-Q4,63.3541,A,F,
Q,CA,R,628,0,,,,1993-Q1,63.4489,A,F,
Q,CA,R,628,0,,,,1993-Q2,63.325,A,F,
Q,CA,R,628,0,,,,1993-Q3,61.6873,A,F,
Q,CA,R,628,0,,,,1993-Q4,62.1336,A,F,
Q,CA,R,628,0,,,,1994-Q1,65.2806,A,F,
Q,CA,R,628,0,,,,1994-Q2,64.9638,A,F,
Q,CA,R,628,0,,,,1994-Q3,63.5918,A,F,
Q,CA,R,628,0,,,,1994-Q4,64.1518,A,F,
Q,CA,R,628,0,,,,1995-Q1,61.8,A,F,
Q,CA,R,628,0,,,,1995-Q2,59.7468,A,F,
Q,CA,R,628,0,,,,1995-Q3,60.2065,A,F,
Q,CA,R,628,0,,,,1995-Q4,60.2802,A,F,
Q,CA,R,628,0,,,,1996-Q1,59.3029,A,F,
Q,CA,R,628,0,,,,1996-Q2,60.0992,A,F,
Q,CA,R,628,0,,,,1996-Q3,59.1821,A,F,
Q,CA,R,628,0,,,,1996-Q4,59.1669,A,F,
Q,CA,R,628,0,,,,1997-Q1,59.5324,A,F,
Q,CA,R,628,0,,,,1997-Q2,60.852,A,F,
Q,CA,R,628,0,,,,1997-Q3,59.6366,A,F,
Q,CA,R,628,0,,,,1997-Q4,59.6044,A,F,
Q,CA,R,628,0,,,,1998-Q1,58.7239,A,F,
Q,CA,R,628,0,,,,1998-Q2,59.0789,A,F,
Q,CA,R,628,0,,,,1998-Q3,57.8426,A,F,
Q,CA,R,628,0,,,,1998-Q4,58.5593,A,F,
Q,CA,R,628,0,,,,1999-Q1,58.7262,A,F,
Q,CA,R,628,0,,,,1999-Q2,60.367,A,F,
Q,CA,R,628,0,,,,1999-Q3,59.4352,A,F,
Q,CA,R,628,0,,,,1999-Q4,60.0834,A,F,
Q,CA,R,628,0,,,,2000-Q1,60.0781,A,F,
Q,CA,R,628,0,,,,2000-Q2,60.7112,A,F,
Q,CA,R,628,0,,,,2000-Q3,60.0141,A,F,
Q,CA,R,628,0,,,,2000-Q4,60.2252,A,F,
Q,CA,R,628,0,,,,2001-Q1,59.9364,A,F,
Q,CA,R,628,0,,,,2001-Q2,61.4723,A,F,
Q,CA,R,628,0,,,,2001-Q3,61.582,A,F,
Q,CA,R,628,0,,,,2001-Q4,62.9644,A,F,
Q,CA,R,628,0,,,,2002-Q1,65.2819,A,F,
Q,CA,R,628,0,,,,2002-Q2,66.8507,A,F,
Q,CA,R,628,0,,,,2002-Q3,65.5858,A,F,
Q,CA,R,628,0,,,,2002-Q4,67.3334,A,F,
Q,CA,R,628,0,,,,2003-Q1,67.8665,A,F,
Q,CA,R,628,0,,,,2003-Q2,70.2154,A,F,
Q,CA,R,628,0,,,,2003-Q3,71.4255,A,F,
Q,CA,R,628,0,,,,2003-Q4,73.4024,A,F,
Q,CA,R,628,0,,,,2004-Q1,74.2622,A,F,
Q,CA,R,628,0,,,,2004-Q2,76.8288,A,F,
Q,CA,R,628,0,,,,2004-Q3,74.8802,A,F,
Q,CA,R,628,0,,,,2004-Q4,77.4083,A,F,
Q,CA,R,628,0,,,,2005-Q1,79.9915,A,F,
Q,CA,R,628,0,,,,2005-Q2,81.3015,A,F,
Q,CA,R,628,0,,,,2005-Q3,81.9154,A,F,
Q,CA,R,628,0,,,,2005-Q4,82.9501,A,F,
Q,CA,R,628,0,,,,2006-Q1,85.7043,A,F,
Q,CA,R,628,0,,,,2006-Q2,88.7321,A,F,
Q,CA,R,628,0,,,,2006-Q3,90.9656,A,F,
Q,CA,R,628,0,,,,2006-Q4,91.7787,A,F,
Q,CA,R,628,0,,,,2007-Q1,93.7974,A,F,
Q,CA,R,628,0,,,,2007-Q2,96.3848,A,F,
Q,CA,R,628,0,,,,2007-Q3,98.4006,A,F,
Q,CA,R,628,0,,,,2007-Q4,98.8034,A,F,
Q,CA,R,628,0,,,,2008-Q1,99.8948,A,F,
Q,CA,R,628,0,,,,2008-Q2,98.6176,A,F,
Q,CA,R,628,0,,,,2008-Q3,95.6457,A,F,
Q,CA,R,628,0,,,,2008-Q4,93.2897,A,F,
Q,CA,R,628,0,,,,2009-Q1,90.65,A,F,
Q,CA,R,628,0,,,,2009-Q2,91.9992,A,F,
Q,CA,R,628,0,,,,2009-Q3,95.0233,A,F,
Q,CA,R,628,0,,,,2009-Q4,97.6484,A,F,
Q,CA,R,628,0,,,,2010-Q1,100.2078,A,F,
Q,CA,R,628,0,,,,2010-Q2,101.3726,A,F,
Q,CA,R,628,0,,,,2010-Q3,99.6789,A,F,
Q,CA,R,628,0,,,,2010-Q4,98.7576,A,F,
Q,CA,R,628,0,,,,2011-Q1,100.5608,A,F,
Q,CA,R,628,0,,,,2011-Q2,102.6013,A,F,
Q,CA,R,628,0,,,,2011-Q3,103.7908,A,F,
Q,CA,R,628,0,,,,2011-Q4,103.6424,A,F,
Q,CA,R,628,0,,,,2012-Q1,105.5008,A,F,
Q,CA,R,628,0,,,,2012-Q2,106.9604,A,F,
Q,CA,R,628,0,,,,2012-Q3,106.1072,A,F,
Q,CA,R,628,0,,,,2012-Q4,104.804,A,F,
Q,CA,R,628,0,,,,2013-Q1,105.4397,A,F,
Q,CA,R,628,0,,,,2013-Q2,107.0995,A,F,
Q,CA,R,628,0,,,,2013-Q3,107.4779,A,F,
Q,CA,R,628,0,,,,2013-Q4,108.0509,A,F,
Q,CA,R,628,0,,,,2014-Q1,109.3824,A,F,
Q,CA,R,628,0,,,,2014-Q2,110.4865,A,F,
Q,CA,R,628,0,,,,2014-Q3,111.0629,A,F,
Q,CA,R,628,0,,,,2014-Q4,111.8767,A,F,
Q,CA,R,628,0,,,,2015-Q1,114.8825,A,F,
Q,CA,R,628,0,,,,2015-Q2,117.4707,A,F,
Q,CA,R,628,0,,,,2015-Q3,119.206,A,F,
Q,CA,R,628,0,,,,2015-Q4,120.8037,A,F,
Q,CA,R,628,0,,,,2016-Q1,126.8529,A,F,
Q,CA,R,628,0,,,,2016-Q2,133.3875,A,F,
Q,CA,R,628,0,,,,2016-Q3,137.2739,A,F,
Q,CA,R,628,0,,,,2016-Q4,138.2891,A,F,
Q,CA,R,628,0,,,,2017-Q1,146.4312,A,F,
Q,CA,R,628,0,,,,2017-Q2,153.8499,A,F,
Q,CA,R,628,0,,,,2017-Q3,155.6749,A,F,
Q,CA,R,628,0,,,,2017-Q4,154.7041,A,F,
Q,CA,R,628,0,,,,2018-Q1,154.1596,A,F,
Q,CA,R,628,0,,,,2018-Q2,154.8668,A,F,
Q,CA,R,628,0,,,,2018-Q3,154.4322,A,F,
Q,CA,R,628,0,,,,2018-Q4,154.2986,A,F,
Q,CA,R,628,0,,,,2019-Q1,152.6025,A,F,
Q,CA,R,628,0,,,,2019-Q2,151.9017,A,F,
Q,CA,R,628,0,,,,2019-Q3,151.7855,A,F,
Q,CA,R,628,0,,,,2019-Q4,153.6127,A,F,
Q,CA,R,628,0,,,,2020-Q1,156.2876,A,F,
Q,CA,R,628,0,,,,2020-Q2,160.48,A,F,
Q,CA,R,628,0,,,,2020-Q3,161.8394,A,F,
Q,CA,R,628,0,,,,2020-Q4,165.1592,A,F,
Q,CA,R,628,0,,,,2021-Q1,167.5473,A,F,
Q,CA,R,628,0,,,,2021-Q2,176.1898,A,F,
Q,CA,R,628,0,,,,2021-Q3,177.8587,A,F,
Q,CA,R,628,0,,,,2021-Q4,179.6824,A,F,
Q,CA,R,628,0,,,,2022-Q1,198.6088,A,F,
Q,CA,R,628,0,,,,2022-Q2,187.6727,A,F,
Q,CA,R,628,0,,,,2022-Q3,169.2657,A,F,
Q,CA,R,628,0,,,,2022-Q4,160.5835,A,F,
Q,CA,R,628,0,,,,2023-Q1,159.7203,A,F,
Q,CA,R,628,0,,,,2023-Q2,165.2447,A,F,
Q,CA,R,628,0,,,,2023-Q3,162.728,A,F,
Q,CA,R,628,0,,,,2023-Q4,156.2618,A,F,
Q,CA,R,628,0,,,,2024-Q1,156.4379,A,F,
Q,CA,R,628,0,,,,2024-Q2,156.3952,A,F,
Q,CA,R,628,0,,,,2024-Q3,153.0619,A,F,
Q,CA,R,628,0,,,,2024-Q4,150.5798,A,F,
Q,CA,R,628,0,,,,2025-Q1,150.6656,A,F,
Q,CA,R,628,0,,,,2025-Q2,149.1986,A,F,
Q,CA,R,628,0,,,,2025-Q3,145.3009,A,F,
Q,CA,R,628,0,,,,2025-Q4,142.29,A,F,
Q,CA,R,628,0,,,,2026-Q1,140.4085,A,F,
Q,4T,R,628,0,,,,2007-Q4,95.6406,A,F,
Q,4T,R,628,0,,,,2008-Q1,94.9133,A,F,
Q,4T,R,628,0,,,,2008-Q2,95.1833,A,F,
Q,4T,R,628,0,,,,2008-Q3,95.4663,A,F,
Q,4T,R,628,0,,,,2008-Q4,95.229,A,F,
Q,4T,R,628,0,,,,2009-Q1,94.3722,A,F,
Q,4T,R,628,0,,,,2009-Q2,94.8788,A,F,
Q,4T,R,628,0,,,,2009-Q3,95.9718,A,F,
Q,4T,R,628,0,,,,2009-Q4,96.9719,A,F,
Q,4T,R,628,0,,,,2010-Q1,98.4101,A,F,
Q,4T,R,628,0,,,,2010-Q2,100.1219,A,F,
Q,4T,R,628,0,,,,2010-Q3,101.0232,A,F,
Q,4T,R,628,0,,,,2010-Q4,100.4447,A,F,
Q,4T,R,628,0,,,,2011-Q1,98.4324,A,F,
Q,4T,R,628,0,,,,2011-Q2,99.7587,A,F,
Q,4T,R,628,0,,,,2011-Q3,99.9015,A,F,
Q,4T,R,628,0,,,,2011-Q4,100.2846,A,F,
Q,4T,R,628,0,,,,2012-Q1,101.0308,A,F,
Q,4T,R,628,0,,,,2012-Q2,101.8767,A,F,
Q,4T,R,628,0,,,,2012-Q3,102.2571,A,F,
Q,4T,R,628,0,,,,2012-Q4,103.4432,A,F,
Q,4T,R,628,0,,,,2013-Q1,103.8567,A,F,
Q,4T,R,628,0,,,,2013-Q2,105.3789,A,F,
Q,4T,R,628,0,,,,2013-Q3,106.2453,A,F,
Q,4T,R,628,0,,,,2013-Q4,106.7106,A,F,
Q,4T,R,628,0,,,,2014-Q1,107.3342,A,F,
Q,4T,R,628,0,,,,2014-Q2,108.1424,A,F,
Q,4T,R,628,0,,,,2014-Q3,107.0864,A,F,
Q,4T,R,628,0,,,,2014-Q4,106.7331,A,F,
Q,4T,R,628,0,,,,2015-Q1,106.3063,A,F,
Q,4T,R,628,0,,,,2015-Q2,106.2576,A,F,
Q,4T,R,628,0,,,,2015-Q3,106.0078,A,F,
Q,4T,R,628,0,,,,2015-Q4,105.9019,A,F,
Q,4T,R,628,0,,,,2016-Q1,105.6984,A,F,
Q,4T,R,628,0,,,,2016-Q2,107.2737,A,F,
Q,4T,R,628,0,,,,2016-Q3,107.9749,A,F,
Q,4T,R,628,0,,,,2016-Q4,109.0832,A,F,
Q,4T,R,628,0,,,,2017-Q1,108.9381,A,F,
Q,4T,R,628,0,,,,2017-Q2,110.6512,A,F,
Q,4T,R,628,0,,,,2017-Q3,110.7148,A,F,
Q,4T,R,628,0,,,,2017-Q4,110.7393,A,F,
Q,4T,R,628,0,,,,2018-Q1,110.6543,A,F,
Q,4T,R,628,0,,,,2018-Q2,112.05,A,F,
Q,4T,R,628,0,,,,2018-Q3,112.7404,A,F,
Q,4T,R,628,0,,,,2018-Q4,113.4789,A,F,
Q,4T,R,628,0,,,,2019-Q1,113.703,A,F,
Q,4T,R,628,0,,,,2019-Q2,114.3213,A,F,
Q,4T,R,628,0,,,,2019-Q3,114.3982,A,F,
Q,4T,R,628,0,,,,2019-Q4,113.893,A,F,
Q,4T,R,628,0,,,,2020-Q1,113.7462,A,F,
Q,4T,R,628,0,,,,2020-Q2,115.354,A,F,
Q,4T,R,628,0,,,,2020-Q3,115.4465,A,F,
Q,4T,R,628,0,,,,2020-Q4,116.2098,A,F,
Q,4T,R,628,0,,,,2021-Q1,116.2111,A,F,
Q,4T,R,628,0,,,,2021-Q2,117.2886,A,F,
Q,4T,R,628,0,,,,2021-Q3,117.3251,A,F,
Q,4T,R,628,0,,,,2021-Q4,117.0019,A,F,
Q,4T,R,628,0,,,,2022-Q1,117.0248,A,F,
Q,4T,R,628,0,,,,2022-Q2,116.0629,A,F,
Q,4T,R,628,0,,,,2022-Q3,116.4043,A,F,
Q,4T,R,628,0,,,,2022-Q4,115.8572,A,F,
Q,4T,R,628,0,,,,2023-Q1,115.0295,A,F,
Q,4T,R,628,0,,,,2023-Q2,115.7381,A,F,
Q,4T,R,628,0,,,,2023-Q3,114.814,A,F,
Q,4T,R,628,0,,,,2023-Q4,114.3655,A,F,
Q,4T,R,628,0,,,,2024-Q1,114.3403,A,F,
Q,4T,R,628,0,,,,2024-Q2,113.3863,A,F,
Q,4T,R,628,0,,,,2024-Q3,111.4713,A,F,
Q,4T,R,628,0,,,,2024-Q4,110.805,A,F,
Q,4T,R,628,0,,,,2025-Q1,111.2886,A,F,
Q,4T,R,628,0,,,,2025-Q2,111.0927,A,F,
Q,4T,R,628,0,,,,2025-Q3,110.0802,A,F,
Q,4T,R,628,0,,,,2025-Q4,109.2961,A,F,
Q,DK,R,628,0,,,,1970-Q1,54.4759,A,F,
Q,DK,R,628,0,,,,1970-Q2,53.6708,A,F,
Q,DK,R,628,0,,,,1970-Q3,52.1694,A,F,
Q,DK,R,628,0,,,,1970-Q4,51.3923,A,F,
Q,DK,R,628,0,,,,1971-Q1,55.9784,A,F,
Q,DK,R,628,0,,,,1971-Q2,55.2474,A,F,
Q,DK,R,628,0,,,,1971-Q3,56.0478,A,F,
Q,DK,R,628,0,,,,1971-Q4,57.9419,A,F,
Q,DK,R,628,0,,,,1972-Q1,60.7319,A,F,
Q,DK,R,628,0,,,,1972-Q2,62.2382,A,F,
Q,DK,R,628,0,,,,1972-Q3,61.7076,A,F,
Q,DK,R,628,0,,,,1972-Q4,63.0714,A,F,
Q,DK,R,628,0,,,,1973-Q1,65.0464,A,F,
Q,DK,R,628,0,,,,1973-Q2,64.8048,A,F,
Q,DK,R,628,0,,,,1973-Q3,66.3433,A,F,
Q,DK,R,628,0,,,,1973-Q4,65.5362,A,F,
Q,DK,R,628,0,,,,1974-Q1,63.1778,A,F,
Q,DK,R,628,0,,,,1974-Q2,58.7898,A,F,
Q,DK,R,628,0,,,,1974-Q3,57.2777,A,F,
Q,DK,R,628,0,,,,1974-Q4,59.0964,A,F,
Q,DK,R,628,0,,,,1975-Q1,62.3093,A,F,
Q,DK,R,628,0,,,,1975-Q2,63.0454,A,F,
Q,DK,R,628,0,,,,1975-Q3,65.1251,A,F,
Q,DK,R,628,0,,,,1975-Q4,65.4752,A,F,
Q,DK,R,628,0,,,,1976-Q1,65.5836,A,F,
Q,DK,R,628,0,,,,1976-Q2,63.7729,A,F,
Q,DK,R,628,0,,,,1976-Q3,64.0624,A,F,
Q,DK,R,628,0,,,,1976-Q4,64.2553,A,F,
Q,DK,R,628,0,,,,1977-Q1,63.7974,A,F,
Q,DK,R,628,0,,,,1977-Q2,65.7253,A,F,
Q,DK,R,628,0,,,,1977-Q3,66.541,A,F,
Q,DK,R,628,0,,,,1977-Q4,66.5506,A,F,
Q,DK,R,628,0,,,,1978-Q1,67.971,A,F,
Q,DK,R,628,0,,,,1978-Q2,69.532,A,F,
Q,DK,R,628,0,,,,1978-Q3,70.4334,A,F,
Q,DK,R,628,0,,,,1978-Q4,69.1178,A,F,
Q,DK,R,628,0,,,,1979-Q1,70.1263,A,F,
Q,DK,R,628,0,,,,1979-Q2,71.4912,A,F,
Q,DK,R,628,0,,,,1979-Q3,69.1074,A,F,
Q,DK,R,628,0,,,,1979-Q4,67.232,A,F,
Q,DK,R,628,0,,,,1980-Q1,64.4065,A,F,
Q,DK,R,628,0,,,,1980-Q2,60.6237,A,F,
Q,DK,R,628,0,,,,1980-Q3,59.9825,A,F,
Q,DK,R,628,0,,,,1980-Q4,58.9098,A,F,
Q,DK,R,628,0,,,,1981-Q1,57.0716,A,F,
Q,DK,R,628,0,,,,1981-Q2,52.5392,A,F,
Q,DK,R,628,0,,,,1981-Q3,49.4334,A,F,
Q,DK,R,628,0,,,,1981-Q4,49.2219,A,F,
Q,DK,R,628,0,,,,1982-Q1,47.793,A,F,
Q,DK,R,628,0,,,,1982-Q2,47.0852,A,F,
Q,DK,R,628,0,,,,1982-Q3,44.8726,A,F,
Q,DK,R,628,0,,,,1982-Q4,44.8212,A,F,
Q,DK,R,628,0,,,,1983-Q1,48.2563,A,F,
Q,DK,R,628,0,,,,1983-Q2,53.5703,A,F,
Q,DK,R,628,0,,,,1983-Q3,53.6583,A,F,
Q,DK,R,628,0,,,,1983-Q4,54.0855,A,F,
Q,DK,R,628,0,,,,1984-Q1,56.3203,A,F,
Q,DK,R,628,0,,,,1984-Q2,56.4991,A,F,
Q,DK,R,628,0,,,,1984-Q3,56.5586,A,F,
Q,DK,R,628,0,,,,1984-Q4,58.1863,A,F,
Q,DK,R,628,0,,,,1985-Q1,59.7708,A,F,
Q,DK,R,628,0,,,,1985-Q2,61.5682,A,F,
Q,DK,R,628,0,,,,1985-Q3,66.0143,A,F,
Q,DK,R,628,0,,,,1985-Q4,67.0518,A,F,
Q,DK,R,628,0,,,,1986-Q1,70.8755,A,F,
Q,DK,R,628,0,,,,1986-Q2,68.8927,A,F,
Q,DK,R,628,0,,,,1986-Q3,67.0617,A,F,
Q,DK,R,628,0,,,,1986-Q4,67.3274,A,F,
Q,DK,R,628,0,,,,1987-Q1,62.5665,A,F,
Q,DK,R,628,0,,,,1987-Q2,61.492,A,F,
Q,DK,R,628,0,,,,1987-Q3,60.6291,A,F,
Q,DK,R,628,0,,,,1987-Q4,59.3913,A,F,
Q,DK,R,628,0,,,,1988-Q1,59.4689,A,F,
Q,DK,R,628,0,,,,1988-Q2,58.4628,A,F,
Q,DK,R,628,0,,,,1988-Q3,59.2744,A,F,
Q,DK,R,628,0,,,,1988-Q4,58.9397,A,F,
Q,DK,R,628,0,,,,1989-Q1,57.6544,A,F,
Q,DK,R,628,0,,,,1989-Q2,56.8047,A,F,
Q,DK,R,628,0,,,,1989-Q3,55.4343,A,F,
Q,DK,R,628,0,,,,1989-Q4,53.9079,A,F,
Q,DK,R,628,0,,,,1990-Q1,51.5297,A,F,
Q,DK,R,628,0,,,,1990-Q2,51.3774,A,F,
Q,DK,R,628,0,,,,1990-Q3,49.7476,A,F,
Q,DK,R,628,0,,,,1990-Q4,48.9553,A,F,
Q,DK,R,628,0,,,,1991-Q1,49.952,A,F,
Q,DK,R,628,0,,,,1991-Q2,50.0732,A,F,
Q,DK,R,628,0,,,,1991-Q3,49.7101,A,F,
Q,DK,R,628,0,,,,1991-Q4,49.6547,A,F,
Q,DK,R,628,0,,,,1992-Q1,49.2152,A,F,
Q,DK,R,628,0,,,,1992-Q2,48.7075,A,F,
Q,DK,R,628,0,,,,1992-Q3,47.7787,A,F,
Q,DK,R,628,0,,,,1992-Q4,46.4262,A,F,
Q,DK,R,628,0,,,,1993-Q1,45.8379,A,F,
Q,DK,R,628,0,,,,1993-Q2,45.1801,A,F,
Q,DK,R,628,0,,,,1993-Q3,47.2186,A,F,
Q,DK,R,628,0,,,,1993-Q4,49.7078,A,F,
Q,DK,R,628,0,,,,1994-Q1,52.4026,A,F,
Q,DK,R,628,0,,,,1994-Q2,51.9563,A,F,
Q,DK,R,628,0,,,,1994-Q3,51.031,A,F,
Q,DK,R,628,0,,,,1994-Q4,51.492,A,F,
Q,DK,R,628,0,,,,1995-Q1,52.4185,A,F,
Q,DK,R,628,0,,,,1995-Q2,53.8566,A,F,
Q,DK,R,628,0,,,,1995-Q3,55.2282,A,F,
Q,DK,R,628,0,,,,1995-Q4,56.509,A,F,
Q,DK,R,628,0,,,,1996-Q1,57.103,A,F,
Q,DK,R,628,0,,,,1996-Q2,57.963,A,F,
Q,DK,R,628,0,,,,1996-Q3,59.544,A,F,
Q,DK,R,628,0,,,,1996-Q4,61.5939,A,F,
Q,DK,R,628,0,,,,1997-Q1,63.0049,A,F,
Q,DK,R,628,0,,,,1997-Q2,64.1013,A,F,
Q,DK,R,628,0,,,,1997-Q3,65.1403,A,F,
Q,DK,R,628,0,,,,1997-Q4,65.5917,A,F,
Q,DK,R,628,0,,,,1998-Q1,66.721,A,F,
Q,DK,R,628,0,,,,1998-Q2,68.9259,A,F,
Q,DK,R,628,0,,,,1998-Q3,69.7934,A,F,
Q,DK,R,628,0,,,,1998-Q4,70.537,A,F,
Q,DK,R,628,0,,,,1999-Q1,71.2732,A,F,
Q,DK,R,628,0,,,,1999-Q2,71.5798,A,F,
Q,DK,R,628,0,,,,1999-Q3,72.5361,A,F,
Q,DK,R,628,0,,,,1999-Q4,72.0887,A,F,
Q,DK,R,628,0,,,,2000-Q1,72.6673,A,F,
Q,DK,R,628,0,,,,2000-Q2,73.7998,A,F,
Q,DK,R,628,0,,,,2000-Q3,75.4345,A,F,
Q,DK,R,628,0,,,,2000-Q4,75.5571,A,F,
Q,DK,R,628,0,,,,2001-Q1,76.6348,A,F,
Q,DK,R,628,0,,,,2001-Q2,76.6412,A,F,
Q,DK,R,628,0,,,,2001-Q3,77.5916,A,F,
Q,DK,R,628,0,,,,2001-Q4,76.707,A,F,
Q,DK,R,628,0,,,,2002-Q1,77.1549,A,F,
Q,DK,R,628,0,,,,2002-Q2,77.8182,A,F,
Q,DK,R,628,0,,,,2002-Q3,78.2908,A,F,
Q,DK,R,628,0,,,,2002-Q4,77.8355,A,F,
Q,DK,R,628,0,,,,2003-Q1,76.8442,A,F,
Q,DK,R,628,0,,,,2003-Q2,78.0177,A,F,
Q,DK,R,628,0,,,,2003-Q3,79.744,A,F,
Q,DK,R,628,0,,,,2003-Q4,79.7992,A,F,
Q,DK,R,628,0,,,,2004-Q1,82.017,A,F,
Q,DK,R,628,0,,,,2004-Q2,85.0104,A,F,
Q,DK,R,628,0,,,,2004-Q3,88.0278,A,F,
Q,DK,R,628,0,,,,2004-Q4,89.7595,A,F,
Q,DK,R,628,0,,,,2005-Q1,93.5159,A,F,
Q,DK,R,628,0,,,,2005-Q2,97.313,A,F,
Q,DK,R,628,0,,,,2005-Q3,104.5491,A,F,
Q,DK,R,628,0,,,,2005-Q4,111.0804,A,F,
Q,DK,R,628,0,,,,2006-Q1,118.6123,A,F,
Q,DK,R,628,0,,,,2006-Q2,124.3084,A,F,
Q,DK,R,628,0,,,,2006-Q3,126.7507,A,F,
Q,DK,R,628,0,,,,2006-Q4,125.2962,A,F,
Q,DK,R,628,0,,,,2007-Q1,125.1,A,F,
Q,DK,R,628,0,,,,2007-Q2,125.63,A,F,
Q,DK,R,628,0,,,,2007-Q3,126.3573,A,F,
Q,DK,R,628,0,,,,2007-Q4,122.6421,A,F,
Q,DK,R,628,0,,,,2008-Q1,119.3283,A,F,
Q,DK,R,628,0,,,,2008-Q2,118.1947,A,F,
Q,DK,R,628,0,,,,2008-Q3,114.8012,A,F,
Q,DK,R,628,0,,,,2008-Q4,105.9404,A,F,
Q,DK,R,628,0,,,,2009-Q1,98.9368,A,F,
Q,DK,R,628,0,,,,2009-Q2,99.3547,A,F,
Q,DK,R,628,0,,,,2009-Q3,100.1787,A,F,
Q,DK,R,628,0,,,,2009-Q4,99.5696,A,F,
Q,DK,R,628,0,,,,2010-Q1,99.1517,A,F,
Q,DK,R,628,0,,,,2010-Q2,100.3687,A,F,
Q,DK,R,628,0,,,,2010-Q3,100.9053,A,F,
Q,DK,R,628,0,,,,2010-Q4,99.5671,A,F,
Q,DK,R,628,0,,,,2011-Q1,97.4371,A,F,
Q,DK,R,628,0,,,,2011-Q2,98.3969,A,F,
Q,DK,R,628,0,,,,2011-Q3,95.2648,A,F,
Q,DK,R,628,0,,,,2011-Q4,91.5665,A,F,
Q,DK,R,628,0,,,,2012-Q1,90.4007,A,F,
Q,DK,R,628,0,,,,2012-Q2,91.1278,A,F,
Q,DK,R,628,0,,,,2012-Q3,91.2734,A,F,
Q,DK,R,628,0,,,,2012-Q4,90.8478,A,F,
Q,DK,R,628,0,,,,2013-Q1,91.7834,A,F,
Q,DK,R,628,0,,,,2013-Q2,94.7376,A,F,
Q,DK,R,628,0,,,,2013-Q3,94.8844,A,F,
Q,DK,R,628,0,,,,2013-Q4,93.3758,A,F,
Q,DK,R,628,0,,,,2014-Q1,94.5259,A,F,
Q,DK,R,628,0,,,,2014-Q2,97.7882,A,F,
Q,DK,R,628,0,,,,2014-Q3,97.4533,A,F,
Q,DK,R,628,0,,,,2014-Q4,97.0158,A,F,
Q,DK,R,628,0,,,,2015-Q1,100.9963,A,F,
Q,DK,R,628,0,,,,2015-Q2,103.656,A,F,
Q,DK,R,628,0,,,,2015-Q3,103.6801,A,F,
Q,DK,R,628,0,,,,2015-Q4,103.4271,A,F,
Q,DK,R,628,0,,,,2016-Q1,106.0624,A,F,
